,home,phase,defense_rating,defense_weight,defense_height,defense_heading,defense_ball_skills,defense_physical,defense_defending,defense_finishing,midfielder_rating,midfielder_weight,midfielder_height,midfielder_heading,midfielder_ball_skills,midfielder_physical,midfielder_defending,midfielder_finishing,attacker_rating,attacker_weight,attacker_height,attacker_heading,attacker_ball_skills,attacker_physical,attacker_defending,attacker_finishing,goalkeeper_rating,team_number,away,defense_rating_2,defense_weight_2,defense_height_2,defense_heading_2,defense_ball_skills_2,defense_physical_2,defense_defending_2,defense_finishing_2,midfielder_rating_2,midfielder_weight_2,midfielder_height_2,midfielder_heading_2,midfielder_ball_skills_2,midfielder_physical_2,midfielder_defending_2,midfielder_finishing_2,attacker_rating_2,attacker_weight_2,attacker_height_2,attacker_heading_2,attacker_ball_skills_2,attacker_physical_2,attacker_defending_2,attacker_finishing_2,goalkeeper_rating_2,team_number_2,final_result
0,Turkey,0.0,74,79,183,69,62,70,72,46,73,72,177,63,71,74,62,66,75,76,184,64,72,72,57,71,77,22,Italy,80,80,184,71,66,66,78,58,80,72,181,65,79,70,72,68,79,72,177,69,71,78,54,74,85,11,1
1,Wales,0.0,70,74,184,66,58,66,67,40,73,69,175,62,71,75,63,65,69,75,182,64,66,73,55,63,75,24,Switzerland,74,81,185,69,65,72,72,53,77,77,182,64,74,73,68,67,75,82,184,71,69,73,57,70,86,21,0
2,Denmark,0.0,76,83,189,66,66,63,74,53,78,77,182,68,75,72,73,70,72,78,185,71,65,70,52,66,84,5,Finland,67,80,185,63,57,61,66,47,68,79,184,60,65,63,63,58,68,77,182,63,58,70,51,61,83,7,2
3,Belgium,0.0,80,83,187,71,69,65,79,57,80,75,179,69,79,77,66,73,80,78,183,67,76,75,58,75,89,2,Russia,75,80,185,65,66,69,73,54,76,75,182,63,73,75,67,66,74,80,188,65,69,69,55,67,75,16,1
4,England,0.0,80,78,185,72,73,68,78,55,78,74,182,66,74,74,71,65,83,73,179,66,79,80,60,75,81,6,Croatia,75,78,183,69,65,69,73,48,80,75,180,68,79,73,69,72,78,77,184,67,72,78,58,74,81,3,0
5,Austria,0.0,76,80,184,68,63,65,75,54,78,78,181,64,75,72,73,66,75,77,188,64,73,69,55,68,75,1,North Macedonia,68,71,180,65,58,65,66,46,73,73,180,60,70,70,63,67,67,76,185,62,65,64,47,67,71,13,0
6,Netherlands,0.0,79,75,182,73,70,72,77,54,79,74,183,73,77,73,73,70,81,79,183,71,74,76,57,76,79,12,Ukraine,73,74,183,67,58,69,70,45,76,77,180,61,74,71,66,68,67,77,184,65,60,68,49,59,76,23,2
7,Scotland,0.0,71,76,184,67,58,65,70,44,76,74,177,66,74,77,69,69,69,74,182,71,57,74,53,64,72,17,Czech Republic,74,77,181,72,66,71,73,52,76,76,181,72,73,75,69,67,73,79,188,64,67,67,53,68,82,4,0
8,Poland,0.0,72,79,186,68,59,65,70,46,72,75,181,64,68,76,62,61,77,78,182,71,64,73,53,71,87,14,Slovakia,73,78,186,67,59,66,72,43,73,74,180,66,72,71,63,66,72,77,184,66,67,72,56,66,83,18,2
9,Spain,0.0,81,76,181,71,71,71,78,52,82,73,182,67,81,71,71,70,80,76,181,67,75,79,56,73,88,19,Sweden,73,79,187,61,62,58,73,50,73,75,183,61,72,67,68,64,77,74,183,66,72,75,55,71,78,20,2
10,Hungary,0.0,70,79,184,68,54,65,68,43,69,74,179,61,66,73,56,58,70,79,180,62,64,67,52,66,85,10,Portugal,80,76,184,71,65,70,78,51,80,74,179,66,78,66,73,70,84,72,180,73,80,82,63,79,84,15,0
11,France,0.0,82,79,184,75,69,71,80,53,83,78,181,73,80,78,73,73,85,77,182,75,79,79,59,79,87,8,Germany,81,89,190,67,68,66,79,52,84,76,182,69,82,75,72,74,80,77,183,71,75,78,56,73,89,9,2
12,Finland,0.0,67,80,185,63,57,61,66,47,68,79,184,60,65,63,63,58,68,77,182,63,58,70,51,61,83,7,Russia,75,80,185,65,66,69,73,54,76,75,182,63,73,75,67,66,74,80,188,65,69,69,55,67,75,16,1
13,Turkey,0.0,74,79,183,69,62,70,72,46,73,72,177,63,71,74,62,66,75,76,184,64,72,72,57,71,77,22,Wales,70,74,184,66,58,66,67,40,73,69,175,62,71,75,63,65,69,75,182,64,66,73,55,63,75,24,2
14,Italy,0.0,80,80,184,71,66,66,78,58,80,72,181,65,79,70,72,68,79,72,177,69,71,78,54,74,85,11,Switzerland,74,81,185,69,65,72,72,53,77,77,182,64,74,73,68,67,75,82,184,71,69,73,57,70,86,21,1
15,Ukraine,0.0,73,74,183,67,58,69,70,45,76,77,180,61,74,71,66,68,67,77,184,65,60,68,49,59,76,23,North Macedonia,68,71,180,65,58,65,66,46,73,73,180,60,70,70,63,67,67,76,185,62,65,64,47,67,71,13,0
16,Denmark,0.0,76,83,189,66,66,63,74,53,78,77,182,68,75,72,73,70,72,78,185,71,65,70,52,66,84,5,Belgium,80,83,187,71,69,65,79,57,80,75,179,69,79,77,66,73,80,78,183,67,76,75,58,75,89,2,2
17,Netherlands,0.0,79,75,182,73,70,72,77,54,79,74,183,73,77,73,73,70,81,79,183,71,74,76,57,76,79,12,Austria,76,80,184,68,63,65,75,54,78,78,181,64,75,72,73,66,75,77,188,64,73,69,55,68,75,1,0
18,Sweden,0.0,73,79,187,61,62,58,73,50,73,75,183,61,72,67,68,64,77,74,183,66,72,75,55,71,78,20,Slovakia,73,78,186,67,59,66,72,43,73,74,180,66,72,71,63,66,72,77,184,66,67,72,56,66,83,18,1
19,Croatia,0.0,75,78,183,69,65,69,73,48,80,75,180,68,79,73,69,72,78,77,184,67,72,78,58,74,81,3,Czech Republic,74,77,181,72,66,71,73,52,76,76,181,72,73,75,69,67,73,79,188,64,67,67,53,68,82,4,0
20,England,0.0,80,78,185,72,73,68,78,55,78,74,182,66,74,74,71,65,83,73,179,66,79,80,60,75,81,6,Scotland,71,76,184,67,58,65,70,44,76,74,177,66,74,77,69,69,69,74,182,71,57,74,53,64,72,17,2
21,Hungary,0.0,70,79,184,68,54,65,68,43,69,74,179,61,66,73,56,58,70,79,180,62,64,67,52,66,85,10,France,82,79,184,75,69,71,80,53,83,78,181,73,80,78,73,73,85,77,182,75,79,79,59,79,87,8,2
22,Portugal,0.0,80,76,184,71,65,70,78,51,80,74,179,66,78,66,73,70,84,72,180,73,80,82,63,79,84,15,Germany,81,89,190,67,68,66,79,52,84,76,182,69,82,75,72,74,80,77,183,71,75,78,56,73,89,9,0
23,Spain,0.0,81,76,181,71,71,71,78,52,82,73,182,67,81,71,71,70,80,76,181,67,75,79,56,73,88,19,Poland,72,79,186,68,59,65,70,46,72,75,181,64,68,76,62,61,77,78,182,71,64,73,53,71,87,14,0
24,Italy,0.0,80,80,184,71,66,66,78,58,80,72,181,65,79,70,72,68,79,72,177,69,71,78,54,74,85,11,Wales,70,74,184,66,58,66,67,40,73,69,175,62,71,75,63,65,69,75,182,64,66,73,55,63,75,24,2
25,Switzerland,0.0,74,81,185,69,65,72,72,53,77,77,182,64,74,73,68,67,75,82,184,71,69,73,57,70,86,21,Turkey,74,79,183,69,62,70,72,46,73,72,177,63,71,74,62,66,75,76,184,64,72,72,57,71,77,22,0
26,Ukraine,0.0,73,74,183,67,58,69,70,45,76,77,180,61,74,71,66,68,67,77,184,65,60,68,49,59,76,23,Austria,76,80,184,68,63,65,75,54,78,78,181,64,75,72,73,66,75,77,188,64,73,69,55,68,75,1,0
27,North Macedonia,0.0,68,71,180,65,58,65,66,46,73,73,180,60,70,70,63,67,67,76,185,62,65,64,47,67,71,13,Netherlands,79,75,182,73,70,72,77,54,79,74,183,73,77,73,73,70,81,79,183,71,74,76,57,76,79,12,1
28,Russia,0.0,75,80,185,65,66,69,73,54,76,75,182,63,73,75,67,66,74,80,188,65,69,69,55,67,75,16,Denmark,76,83,189,66,66,63,74,53,78,77,182,68,75,72,73,70,72,78,185,71,65,70,52,66,84,5,1
29,Finland,0.0,67,80,185,63,57,61,66,47,68,79,184,60,65,63,63,58,68,77,182,63,58,70,51,61,83,7,Belgium,80,83,187,71,69,65,79,57,80,75,179,69,79,77,66,73,80,78,183,67,76,75,58,75,89,2,2
30,Croatia,0.0,75,78,183,69,65,69,73,48,80,75,180,68,79,73,69,72,78,77,184,67,72,78,58,74,81,3,Scotland,71,76,184,67,58,65,70,44,76,74,177,66,74,77,69,69,69,74,182,71,57,74,53,64,72,17,0
31,Czech Republic,0.0,74,77,181,72,66,71,73,52,76,76,181,72,73,75,69,67,73,79,188,64,67,67,53,68,82,4,England,80,78,185,72,73,68,78,55,78,74,182,66,74,74,71,65,83,73,179,66,79,80,60,75,81,6,0
32,Sweden,0.0,73,79,187,61,62,58,73,50,73,75,183,61,72,67,68,64,77,74,183,66,72,75,55,71,78,20,Poland,72,79,186,68,59,65,70,46,72,75,181,64,68,76,62,61,77,78,182,71,64,73,53,71,87,14,0
33,Slovakia,0.0,73,78,186,67,59,66,72,43,73,74,180,66,72,71,63,66,72,77,184,66,67,72,56,66,83,18,Spain,81,76,181,71,71,71,78,52,82,73,182,67,81,71,71,70,80,76,181,67,75,79,56,73,88,19,0
34,Portugal,0.0,80,76,184,71,65,70,78,51,80,74,179,66,78,66,73,70,84,72,180,73,80,82,63,79,84,15,France,82,79,184,75,69,71,80,53,83,78,181,73,80,78,73,73,85,77,182,75,79,79,59,79,87,8,0
35,Germany,0.0,81,89,190,67,68,66,79,52,84,76,182,69,82,75,72,74,80,77,183,71,75,78,56,73,89,9,Hungary,70,79,184,68,54,65,68,43,69,74,179,61,66,73,56,58,70,79,180,62,64,67,52,66,85,10,0
