date,home,away,goal_h,goal_a,final_result,phase
11/06/2021,Turkey,Italy,1,1,1,0
12/06/2021,Wales,Switzerland,4,1,0,0
12/06/2021,Denmark,Finland,1,2,2,0
12/06/2021,Belgium,Russia,1,1,1,0
13/06/2021,England,Croatia,1,0,0,0
13/06/2021,Austria,North Macedonia,1,0,0,0
13/06/2021,Netherlands,Ukraine,0,1,2,0
14/06/2021,Scotland,Czech Republic,1,0,0,0
14/06/2021,Poland,Slovakia,2,3,2,0
14/06/2021,Spain,Sweden,1,2,2,0
15/06/2021,Hungary,Portugal,2,1,0,0
15/06/2021,France,Germany,1,2,2,0
16/06/2021,Finland,Russia,1,1,1,0
16/06/2021,Turkey,Wales,1,3,2,0
16/06/2021,Italy,Switzerland,1,1,1,0
17/06/2021,Ukraine,North Macedonia,4,0,0,0
17/06/2021,Denmark,Belgium,0,1,2,0
17/06/2021,Netherlands,Austria,2,0,0,0
18/06/2021,Sweden,Slovakia,1,1,1,0
18/06/2021,Croatia,Czech Republic,2,1,0,0
18/06/2021,England,Scotland,0,2,2,0
19/06/2021,Hungary,France,2,3,2,0
19/06/2021,Portugal,Germany,1,0,0,0
19/06/2021,Spain,Poland,2,0,0,0
20/06/2021,Italy,Wales,0,1,2,0
20/06/2021,Switzerland,Turkey,4,2,0,0
21/06/2021,Ukraine,Austria,2,0,0,0
21/06/2021,North Macedonia,Netherlands,0,0,1,0
21/06/2021,Russia,Denmark,0,0,1,0
21/06/2021,Finland,Belgium,1,2,2,0
22/06/2021,Croatia,Scotland,4,0,0,0
22/06/2021,Czech Republic,England,4,0,0,0
23/06/2021,Sweden,Poland,4,0,0,0
23/06/2021,Slovakia,Spain,4,0,0,0
23/06/2021,Portugal,France,4,0,0,0
23/06/2021,Germany,Hungary,4,0,0,0
